scalar,complexity,entity_density,fraud_density,risk_score,ambiguity,semantic_entropy,rare_word_density,redaction_density
0.2611487717700523,0.8633333333333333,0.0,0.0,0.0,0.0,0.8338622350750409,0.47490347490347484,0.007722007722007722
0.18208357292094407,0.21666666666666667,0.0,0.0,0.0,0.0,0.7727588061325176,0.5076923076923077,0.2153846153846154
0.1726589470341457,0.3566666666666667,0.0,0.0,0.0,0.0,0.8177576946405222,0.2803738317757009,0.09345794392523364
0.2849155647699381,1.0,0.0,0.0,0.0,0.3333333333333333,0.7661960064437763,0.2376681614349776,0.01195814648729447
0.18917198963093135,0.30666666666666664,0.0,0.0,0.0,0.0,0.73606772239627,0.3913043478260869,0.30434782608695654
0.1729341586537017,0.27,0.0,0.0,0.0,0.0,0.8305144260431899,0.4444444444444444,0.04938271604938271
0.25842307692307687,0.043333333333333335,0.0,0.0,0.5,0.0,1.0,0.6923076923076923,0.07692307692307693
0.18866837538880224,0.36,0.0,0.0,0.0,0.0,0.8466837538880224,0.4166666666666667,0.08333333333333333
0.2827376257957599,0.9333333333333333,0.0,0.017857142857142856,0.0,0.0,0.8220191151004563,0.5678571428571428,0.010714285714285714
0.14678007514697886,0.19666666666666666,0.0,0.0,0.0,0.0,0.9185634633341953,0.2033898305084746,0.05084745762711865
0.21976790937816726,0.53,0.0,0.0,0.0,0.0,0.8869558233414209,0.5094339622641509,0.006289308176100629
0.15091386863781406,0.09333333333333334,0.0,0.0,0.0,0.0,0.940567257806712,0.42857142857142855,0.0
0.1475,0.05,0.0,0.0,0.0,0.0,0.9999999999999998,0.4,0.0
0.18342343613518125,0.13333333333333333,0.0,0.0,0.0,0.0,0.9342343613518124,0.6000000000000001,0.1
0.2043501570319729,0.17666666666666667,0.0,0.0,0.0,0.3333333333333333,0.9357342747222447,0.4528301886792453,0.05660377358490566
0.2258980222085033,0.5833333333333334,0.0,0.0,0.0,0.0,0.8696945077993186,0.5142857142857142,0.0
0.1855404159376471,0.4766666666666667,0.0,0.0,0.0,0.0,0.6439006628729745,0.14685314685314685,0.34965034965034963
0.20041281390776525,0.53,0.0,0.0,0.0,0.0,0.8380589566877154,0.2641509433962264,0.1069182389937107
0.2515102783696336,0.76,0.0,0.0,0.0,0.0,0.8487869942226517,0.5263157894736842,0.0
