Timestamp,Chunk_ID,Strategy,Budget,Fitness,Macro_F1,Utility,Confidence,Cost,FACI_Vector
2026-07-19T18:37:34.898976,11,Hybrid,3,0.8273940917809388,0.5006165890718737,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.4531666666666667, 0.0, 0.05185794076902932, 0.025, 0.03333333333333333, 0.8313291847889804, 0.29318748136752326, 0.09410314452073845]"
2026-07-19T18:37:41.321158,12,Hybrid,3,0.8273940917809388,0.45076029055690076,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.3983333333333333, 0.0, 0.0, 0.075, 0.05, 0.8210426179403981, 0.3492434425536421, 0.11551991319974561]"
2026-07-19T18:37:48.271523,13,Hybrid,3,0.8273940917809388,0.4472579879137256,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.3443333333333333, 0.0, 0.016052371984575375, 0.05, 0.03333333333333333, 0.8660144678318098, 0.3353153457319518, 0.06761429754317058]"
2026-07-19T18:37:54.318189,14,Hybrid,3,0.8273940917809388,0.4865466256770604,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.4168333333333333, 0.0, 0.02442228755985828, 0.025, 0.0, 0.8472340268209925, 0.38212184292543167, 0.0798398816236496]"
2026-07-19T18:38:00.459756,15,Hybrid,3,0.8273940917809388,0.4566481167075394,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.4651666666666666, 0.0, 0.020404356942361052, 0.075, 0.03333333333333333, 0.8566818514177135, 0.27245617068549877, 0.03966942431891767]"
2026-07-19T18:38:06.519565,16,Hybrid,3,0.8273940917809388,0.5001553166069295,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.33766666666666667, 0.0, 0.024401310897225435, 0.025, 0.016666666666666666, 0.8758717330252109, 0.3497208400190729, 0.052251575625681945]"
2026-07-19T18:38:12.760807,17,Hybrid,3,0.8273940917809388,0.5304232313870868,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.4688333333333333, 0.0, 0.0193903960810372, 0.0, 0.06666666666666667, 0.8520717455451416, 0.3502570000857288, 0.04137304174630819]"
2026-07-19T18:38:19.239922,18,Hybrid,3,0.8273940917809388,0.49959400890500805,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.24983333333333335, 0.0, 0.006866738048949242, 0.025, 0.016666666666666666, 0.9048102066490952, 0.37531597324611676, 0.02736737687563202]"
2026-07-19T18:38:26.037999,19,Hybrid,3,0.8273940917809388,0.5691146097850008,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.48650000000000004, 0.0, 0.012028805217156593, 0.025, 0.06666666666666667, 0.8173048267433882, 0.3489945422047986, 0.098604332757747]"
2026-07-19T18:38:32.603876,20,Hybrid,3,0.8273940917809388,0.5610631437929864,0.8273940917809388,0.5515960611872925,0.3667156702031921,"[0.4966666666666667, 0.0, 0.013683242613664635, 0.1, 0.03333333333333333, 0.8378884280016742, 0.3339215868980863, 0.09158074062183855]"
