Chunk,FACI,Fitness,BT,BERT,Budget,Mask,Sem,Ent,Pri,LR
0,0.14108888888888885,0.5805171271416137,0.9150142243495335,1.0,4.775647661095171,0.3,0.95,0.9210283204111596,0.3019511816576905,1.982236336036634e-05
21,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
22,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
23,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
24,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
25,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
26,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
27,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
28,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
29,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.82392,1.0,1.0,1.0,0.3,0.95,1.0,0.4873431103622849,1.700905624537373e-05
0,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.6983874315592802,1.0,1.0,1.0,0.16781051368673428,0.9200656904995936,1.0,0.9203094266274361,1.7593658308599628e-05
1,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.7552211205814585,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
2,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
3,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
4,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
5,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
6,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
7,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
8,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
9,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
10,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
11,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
12,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
13,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.792599377553094,1.0,1.0,1.0,0.22169844388273455,0.95,1.0,1.0,2.2689255070189948e-05
14,My card was stolen and used for a scam of 500 dollars. I never gave them my OTP.,0.22524920634920628,1.8031598386389498,1.0,1.0,1.0,0.3,0.95,1.0,1.0,2.882870783078013e-05
